LAMMPS data file via write_data, version 29 Aug 2024, timestep = 1, units = metal

9216 atoms
5 atom types

0 201.72 xlo xhi
-6 58.130139839428 ylo yhi
-20 24 zlo zhi

Masses

1 12.011
2 12.011
3 12.011
4 12.011
5 12.011

Atoms # molecular

130 1 1 40.59 3.5507 0 0 0 0
135 1 1 39.36 0 0 0 0 0
136 1 1 40.59 2.13042 0 0 0 0
137 1 1 41.82 1.42028 0 0 0 0
138 1 1 43.05 3.5507 0 0 0 0
143 1 1 41.82 0 0 0 0 0
144 1 1 43.05 2.13042 0 0 0 0
145 1 1 44.28 1.42028 0 0 0 0
151 1 1 44.28 0 0 0 0 0
791 1 1 39.36 4.26084 0 0 0 0
799 1 1 41.82 4.26084 0 0 0 0
807 1 1 44.28 4.26084 0 0 0 0
146 1 1 45.51 3.5507 0 0 0 0
152 1 1 45.51 2.13042 0 0 0 0
153 1 1 46.74 1.42028 0 0 0 0
154 1 1 47.97 3.5507 0 0 0 0
159 1 1 46.74 0 0 0 0 0
160 1 1 47.97 2.13042 0 0 0 0
161 1 1 49.2 1.42028 0 0 0 0
167 1 1 49.2 0 0 0 0 0
815 1 1 46.74 4.26084 0 0 0 0
823 1 1 49.2 4.26084 0 0 0 0
657 1 1 0 5.68113 0 0 0 0
658 1 1 1.23 7.81155 0 0 0 0
664 1 1 1.23 6.39127 0 0 0 0
665 1 1 2.46 5.68113 0 0 0 0
666 1 1 3.69 7.81155 0 0 0 0
672 1 1 3.69 6.39127 0 0 0 0
673 1 1 4.92 5.68113 0 0 0 0
1313 1 1 0 9.94197 0 0 0 0
1319 1 1 0 8.52169 0 0 0 0
1321 1 1 2.46 9.94197 0 0 0 0
1327 1 1 2.46 8.52169 0 0 0 0
1329 1 1 4.92 9.94197 0 0 0 0
1335 1 1 4.92 8.52169 0 0 0 0
674 1 1 6.15 7.81155 0 0 0 0
680 1 1 6.15 6.39127 0 0 0 0
681 1 1 7.38 5.68113 0 0 0 0
682 1 1 8.61 7.81155 0 0 0 0
688 1 1 8.61 6.39127 0 0 0 0
689 1 1 9.84 5.68113 0 0 0 0
690 1 1 11.07 7.81155 0 0 0 0
696 1 1 11.07 6.39127 0 0 0 0
1337 1 1 7.38 9.94197 0 0 0 0
1343 1 1 7.38 8.52169 0 0 0 0
1345 1 1 9.84 9.94197 0 0 0 0
1351 1 1 9.84 8.52169 0 0 0 0
697 1 1 12.3 5.68113 0 0 0 0
698 1 1 13.53 7.81155 0 0 0 0
704 1 1 13.53 6.39127 0 0 0 0
705 1 1 14.76 5.68113 0 0 0 0
706 1 1 15.99 7.81155 0 0 0 0
712 1 1 15.99 6.39127 0 0 0 0
1353 1 1 12.3 9.94197 0 0 0 0
1359 1 1 12.3 8.52169 0 0 0 0
1361 1 1 14.76 9.94197 0 0 0 0
1367 1 1 14.76 8.52169 0 0 0 0
713 1 1 17.22 5.68113 0 0 0 0
714 1 1 18.45 7.81155 0 0 0 0
720 1 1 18.45 6.39127 0 0 0 0
721 1 1 19.68 5.68113 0 0 0 0
722 1 1 20.91 7.81155 0 0 0 0
728 1 1 20.91 6.39127 0 0 0 0
729 1 1 22.14 5.68113 0 0 0 0
1369 1 1 17.22 9.94197 0 0 0 0
1375 1 1 17.22 8.52169 0 0 0 0
1377 1 1 19.68 9.94197 0 0 0 0
1383 1 1 19.68 8.52169 0 0 0 0
1385 1 1 22.14 9.94197 0 0 0 0
1391 1 1 22.14 8.52169 0 0 0 0
730 1 1 23.37 7.81155 0 0 0 0
736 1 1 23.37 6.39127 0 0 0 0
737 1 1 24.6 5.68113 0 0 0 0
738 1 1 25.83 7.81155 0 0 0 0
744 1 1 25.83 6.39127 0 0 0 0
745 1 1 27.06 5.68113 0 0 0 0
1393 1 1 24.6 9.94197 0 0 0 0
1399 1 1 24.6 8.52169 0 0 0 0
1401 1 1 27.06 9.94197 0 0 0 0
1407 1 1 27.06 8.52169 0 0 0 0
746 1 1 28.29 7.81155 0 0 0 0
752 1 1 28.29 6.39127 0 0 0 0
753 1 1 29.52 5.68113 0 0 0 0
754 1 1 30.75 7.81155 0 0 0 0
760 1 1 30.75 6.39127 0 0 0 0
761 1 1 31.98 5.68113 0 0 0 0
762 1 1 33.21 7.81155 0 0 0 0
768 1 1 33.21 6.39127 0 0 0 0
1409 1 1 29.52 9.94197 0 0 0 0
1415 1 1 29.52 8.52169 0 0 0 0
1417 1 1 31.98 9.94197 0 0 0 0
1423 1 1 31.98 8.52169 0 0 0 0
769 1 1 34.44 5.68113 0 0 0 0
770 1 1 35.67 7.81155 0 0 0 0
776 1 1 35.67 6.39127 0 0 0 0
777 1 1 36.9 5.68113 0 0 0 0
778 1 1 38.13 7.81155 0 0 0 0
784 1 1 38.13 6.39127 0 0 0 0
1425 1 1 34.44 9.94197 0 0 0 0
1431 1 1 34.44 8.52169 0 0 0 0
1433 1 1 36.9 9.94197 0 0 0 0
1439 1 1 36.9 8.52169 0 0 0 0
785 1 1 39.36 5.68113 0 0 0 0
786 1 1 40.59 7.81155 0 0 0 0
792 1 1 40.59 6.39127 0 0 0 0
793 1 1 41.82 5.68113 0 0 0 0
794 1 1 43.05 7.81155 0 0 0 0
800 1 1 43.05 6.39127 0 0 0 0
801 1 1 44.28 5.68113 0 0 0 0
1441 1 1 39.36 9.94197 0 0 0 0
1447 1 1 39.36 8.52169 0 0 0 0
1449 1 1 41.82 9.94197 0 0 0 0
1455 1 1 41.82 8.52169 0 0 0 0
1457 1 1 44.28 9.94197 0 0 0 0
1463 1 1 44.28 8.52169 0 0 0 0
802 1 1 45.51 7.81155 0 0 0 0
808 1 1 45.51 6.39127 0 0 0 0
809 1 1 46.74 5.68113 0 0 0 0
810 1 1 47.97 7.81155 0 0 0 0
816 1 1 47.97 6.39127 0 0 0 0
817 1 1 49.2 5.68113 0 0 0 0
1465 1 1 46.74 9.94197 0 0 0 0
1471 1 1 46.74 8.52169 0 0 0 0
1473 1 1 49.2 9.94197 0 0 0 0
1479 1 1 49.2 8.52169 0 0 0 0
1314 1 1 1.23 12.07239 0 0 0 0
1320 1 1 1.23 10.65211 0 0 0 0
1322 1 1 3.69 12.07239 0 0 0 0
1328 1 1 3.69 10.65211 0 0 0 0
1969 1 1 0 14.20282 0 0 0 0
1975 1 1 0 12.78253 0 0 0 0
1976 1 1 1.23 14.91296 0 0 0 0
1977 1 1 2.46 14.20282 0 0 0 0
1983 1 1 2.46 12.78253 0 0 0 0
1984 1 1 3.69 14.91296 0 0 0 0
1985 1 1 4.92 14.20282 0 0 0 0
1991 1 1 4.92 12.78253 0 0 0 0
1330 1 1 6.15 12.07239 0 0 0 0
1336 1 1 6.15 10.65211 0 0 0 0
1338 1 1 8.61 12.07239 0 0 0 0
1344 1 1 8.61 10.65211 0 0 0 0
1346 1 1 11.07 12.07239 0 0 0 0
1352 1 1 11.07 10.65211 0 0 0 0
1992 1 1 6.15 14.91296 0 0 0 0
1993 1 1 7.38 14.20282 0 0 0 0
1999 1 1 7.38 12.78253 0 0 0 0
2000 1 1 8.61 14.91296 0 0 0 0
2001 1 1 9.84 14.20282 0 0 0 0
2007 1 1 9.84 12.78253 0 0 0 0
2008 1 1 11.07 14.91296 0 0 0 0
1354 1 1 13.53 12.07239 0 0 0 0
1360 1 1 13.53 10.65211 0 0 0 0
1362 1 1 15.99 12.07239 0 0 0 0
1368 1 1 15.99 10.65211 0 0 0 0
2009 1 1 12.3 14.20282 0 0 0 0
2015 1 1 12.3 12.78253 0 0 0 0
2016 1 1 13.53 14.91296 0 0 0 0
2017 1 1 14.76 14.20282 0 0 0 0
2023 1 1 14.76 12.78253 0 0 0 0
2024 1 1 15.99 14.91296 0 0 0 0
1370 1 1 18.45 12.07239 0 0 0 0
1376 1 1 18.45 10.65211 0 0 0 0
1378 1 1 20.91 12.07239 0 0 0 0
1384 1 1 20.91 10.65211 0 0 0 0
2025 1 1 17.22 14.20282 0 0 0 0
2031 1 1 17.22 12.78253 0 0 0 0
2032 1 1 18.45 14.91296 0 0 0 0
2033 1 1 19.68 14.20282 0 0 0 0
2039 1 1 19.68 12.78253 0 0 0 0
2040 1 1 20.91 14.91296 0 0 0 0
2041 1 1 22.14 14.20282 0 0 0 0
2047 1 1 22.14 12.78253 0 0 0 0
1386 1 1 23.37 12.07239 0 0 0 0
1392 1 1 23.37 10.65211 0 0 0 0
1394 1 1 25.83 12.07239 0 0 0 0
1400 1 1 25.83 10.65211 0 0 0 0
2048 1 1 23.37 14.91296 0 0 0 0
2049 1 1 24.6 14.20282 0 0 0 0
2055 1 1 24.6 12.78253 0 0 0 0
2056 1 1 25.83 14.91296 0 0 0 0
2057 1 1 27.06 14.20282 0 0 0 0
2063 1 1 27.06 12.78253 0 0 0 0
1402 1 1 28.29 12.07239 0 0 0 0
1408 1 1 28.29 10.65211 0 0 0 0
1410 1 1 30.75 12.07239 0 0 0 0
1416 1 1 30.75 10.65211 0 0 0 0
1418 1 1 33.21 12.07239 0 0 0 0
1424 1 1 33.21 10.65211 0 0 0 0
2064 1 1 28.29 14.91296 0 0 0 0
2065 1 1 29.52 14.20282 0 0 0 0
2071 1 1 29.52 12.78253 0 0 0 0
2072 1 1 30.75 14.91296 0 0 0 0
2073 1 1 31.98 14.20282 0 0 0 0
2079 1 1 31.98 12.78253 0 0 0 0
2080 1 1 33.21 14.91296 0 0 0 0
1426 1 1 35.67 12.07239 0 0 0 0
1432 1 1 35.67 10.65211 0 0 0 0
1434 1 1 38.13 12.07239 0 0 0 0
1440 1 1 38.13 10.65211 0 0 0 0
2081 1 1 34.44 14.20282 0 0 0 0
2087 1 1 34.44 12.78253 0 0 0 0
2088 1 1 35.67 14.91296 0 0 0 0
2089 1 1 36.9 14.20282 0 0 0 0
2095 1 1 36.9 12.78253 0 0 0 0
2096 1 1 38.13 14.91296 0 0 0 0
1442 1 1 40.59 12.07239 0 0 0 0
1448 1 1 40.59 10.65211 0 0 0 0
1450 1 1 43.05 12.07239 0 0 0 0
1456 1 1 43.05 10.65211 0 0 0 0
2097 1 1 39.36 14.20282 0 0 0 0
2103 1 1 39.36 12.78253 0 0 0 0
2104 1 1 40.59 14.91296 0 0 0 0
2105 1 1 41.82 14.20282 0 0 0 0
2111 1 1 41.82 12.78253 0 0 0 0
2112 1 1 43.05 14.91296 0 0 0 0
2113 1 1 44.28 14.20282 0 0 0 0
2119 1 1 44.28 12.78253 0 0 0 0
1458 1 1 45.51 12.07239 0 0 0 0
1464 1 1 45.51 10.65211 0 0 0 0
1466 1 1 47.97 12.07239 0 0 0 0
1472 1 1 47.97 10.65211 0 0 0 0
2120 1 1 45.51 14.91296 0 0 0 0
2121 1 1 46.74 14.20282 0 0 0 0
2127 1 1 46.74 12.78253 0 0 0 0
2128 1 1 47.97 14.91296 0 0 0 0
2129 1 1 49.2 14.20282 0 0 0 0
2135 1 1 49.2 12.78253 0 0 0 0
1970 1 1 1.23 16.33324 0 0 0 0
1978 1 1 3.69 16.33324 0 0 0 0
2625 1 1 0 18.46366 0 0 0 0
2626 1 1 1.23 20.59408 0 0 0 0
2631 1 1 0 17.04338 0 0 0 0
2632 1 1 1.23 19.1738 0 0 0 0
2633 1 1 2.46 18.46366 0 0 0 0
2634 1 1 3.69 20.59408 0 0 0 0
2639 1 1 2.46 17.04338 0 0 0 0
2640 1 1 3.69 19.1738 0 0 0 0
2641 1 1 4.92 18.46366 0 0 0 0
2647 1 1 4.92 17.04338 0 0 0 0
1986 1 1 6.15 16.33324 0 0 0 0
1994 1 1 8.61 16.33324 0 0 0 0
2002 1 1 11.07 16.33324 0 0 0 0
2642 1 1 6.15 20.59408 0 0 0 0
2648 1 1 6.15 19.1738 0 0 0 0
2649 1 1 7.38 18.46366 0 0 0 0
2650 1 1 8.61 20.59408 0 0 0 0
2655 1 1 7.38 17.04338 0 0 0 0
2656 1 1 8.61 19.1738 0 0 0 0
2657 1 1 9.84 18.46366 0 0 0 0
2658 1 1 11.07 20.59408 0 0 0 0
2663 1 1 9.84 17.04338 0 0 0 0
2664 1 1 11.07 19.1738 0 0 0 0
2010 1 1 13.53 16.33324 0 0 0 0
2018 1 1 15.99 16.33324 0 0 0 0
2665 1 1 12.3 18.46366 0 0 0 0
2666 1 1 13.53 20.59408 0 0 0 0
2671 1 1 12.3 17.04338 0 0 0 0
2672 1 1 13.53 19.1738 0 0 0 0
2673 1 1 14.76 18.46366 0 0 0 0
2674 1 1 15.99 20.59408 0 0 0 0
2679 1 1 14.76 17.04338 0 0 0 0
2680 1 1 15.99 19.1738 0 0 0 0
2026 1 1 18.45 16.33324 0 0 0 0
2034 1 1 20.91 16.33324 0 0 0 0
2681 1 1 17.22 18.46366 0 0 0 0
2682 1 1 18.45 20.59408 0 0 0 0
2687 1 1 17.22 17.04338 0 0 0 0
2688 1 1 18.45 19.1738 0 0 0 0
2689 1 1 19.68 18.46366 0 0 0 0
2690 1 1 20.91 20.59408 0 0 0 0
2695 1 1 19.68 17.04338 0 0 0 0
2696 1 1 20.91 19.1738 0 0 0 0
2697 1 1 22.14 18.46366 0 0 0 0
2703 1 1 22.14 17.04338 0 0 0 0
2042 1 1 23.37 16.33324 0 0 0 0
2050 1 1 25.83 16.33324 0 0 0 0
2698 1 1 23.37 20.59408 0 0 0 0
2704 1 1 23.37 19.1738 0 0 0 0
2705 1 1 24.6 18.46366 0 0 0 0
2706 1 1 25.83 20.59408 0 0 0 0
2711 1 1 24.6 17.04338 0 0 0 0
2712 1 1 25.83 19.1738 0 0 0 0
2713 1 1 27.06 18.46366 0 0 0 0
2719 1 1 27.06 17.04338 0 0 0 0
2058 1 1 28.29 16.33324 0 0 0 0
2066 1 1 30.75 16.33324 0 0 0 0
2074 1 1 33.21 16.33324 0 0 0 0
2714 1 1 28.29 20.59408 0 0 0 0
2720 1 1 28.29 19.1738 0 0 0 0
2721 1 1 29.52 18.46366 0 0 0 0
2722 1 1 30.75 20.59408 0 0 0 0
2727 1 1 29.52 17.04338 0 0 0 0
2728 1 1 30.75 19.1738 0 0 0 0
2729 1 1 31.98 18.46366 0 0 0 0
2730 1 1 33.21 20.59408 0 0 0 0
2735 1 1 31.98 17.04338 0 0 0 0
2736 1 1 33.21 19.1738 0 0 0 0
2082 1 1 35.67 16.33324 0 0 0 0
2090 1 1 38.13 16.33324 0 0 0 0
2737 1 1 34.44 18.46366 0 0 0 0
2738 1 1 35.67 20.59408 0 0 0 0
2743 1 1 34.44 17.04338 0 0 0 0
2744 1 1 35.67 19.1738 0 0 0 0
2745 1 1 36.9 18.46366 0 0 0 0
2746 1 1 38.13 20.59408 0 0 0 0
2751 1 1 36.9 17.04338 0 0 0 0
2752 1 1 38.13 19.1738 0 0 0 0
2098 1 1 40.59 16.33324 0 0 0 0
2106 1 1 43.05 16.33324 0 0 0 0
2753 1 1 39.36 18.46366 0 0 0 0
2754 1 1 40.59 20.59408 0 0 0 0
2759 1 1 39.36 17.04338 0 0 0 0
2760 1 1 40.59 19.1738 0 0 0 0
2761 1 1 41.82 18.46366 0 0 0 0
2762 1 1 43.05 20.59408 0 0 0 0
2767 1 1 41.82 17.04338 0 0 0 0
2768 1 1 43.05 19.1738 0 0 0 0
2769 1 1 44.28 18.46366 0 0 0 0
2775 1 1 44.28 17.04338 0 0 0 0
2114 1 1 45.51 16.33324 0 0 0 0
2122 1 1 47.97 16.33324 0 0 0 0
2770 1 1 45.51 20.59408 0 0 0 0
2776 1 1 45.51 19.1738 0 0 0 0
2777 1 1 46.74 18.46366 0 0 0 0
2778 1 1 47.97 20.59408 0 0 0 0
2783 1 1 46.74 17.04338 0 0 0 0
2784 1 1 47.97 19.1738 0 0 0 0
2785 1 1 49.2 18.46366 0 0 0 0
2791 1 1 49.2 17.04338 0 0 0 0
3281 1 1 0 22.72451 0 0 0 0
3282 1 1 1.23 24.85493 0 0 0 0
3287 1 1 0 21.30422 0 0 0 0
3288 1 1 1.23 23.43465 0 0 0 0
3289 1 1 2.46 22.72451 0 0 0 0
3290 1 1 3.69 24.85493 0 0 0 0
3295 1 1 2.46 21.30422 0 0 0 0
3296 1 1 3.69 23.43465 0 0 0 0
3297 1 1 4.92 22.72451 0 0 0 0
3303 1 1 4.92 21.30422 0 0 0 0
3943 1 1 0 25.56507 0 0 0 0
3951 1 1 2.46 25.56507 0 0 0 0
3959 1 1 4.92 25.56507 0 0 0 0
3298 1 1 6.15 24.85493 0 0 0 0
3304 1 1 6.15 23.43465 0 0 0 0
3305 1 1 7.38 22.72451 0 0 0 0
3306 1 1 8.61 24.85493 0 0 0 0
3311 1 1 7.38 21.30422 0 0 0 0
3312 1 1 8.61 23.43465 0 0 0 0
3313 1 1 9.84 22.72451 0 0 0 0
3314 1 1 11.07 24.85493 0 0 0 0
3319 1 1 9.84 21.30422 0 0 0 0
3320 1 1 11.07 23.43465 0 0 0 0
3967 1 1 7.38 25.56507 0 0 0 0
3975 1 1 9.84 25.56507 0 0 0 0
3321 1 1 12.3 22.72451 0 0 0 0
3322 1 1 13.53 24.85493 0 0 0 0
3327 1 1 12.3 21.30422 0 0 0 0
3328 1 1 13.53 23.43465 0 0 0 0
3329 1 1 14.76 22.72451 0 0 0 0
3330 1 1 15.99 24.85493 0 0 0 0
3335 1 1 14.76 21.30422 0 0 0 0
3336 1 1 15.99 23.43465 0 0 0 0
3983 1 1 12.3 25.56507 0 0 0 0
3991 1 1 14.76 25.56507 0 0 0 0
3337 1 1 17.22 22.72451 0 0 0 0
3338 1 1 18.45 24.85493 0 0 0 0
3343 1 1 17.22 21.30422 0 0 0 0
3344 1 1 18.45 23.43465 0 0 0 0
3345 1 1 19.68 22.72451 0 0 0 0
3346 1 1 20.91 24.85493 0 0 0 0
3351 1 1 19.68 21.30422 0 0 0 0
3352 1 1 20.91 23.43465 0 0 0 0
3353 1 1 22.14 22.72451 0 0 0 0
3359 1 1 22.14 21.30422 0 0 0 0
3999 1 1 17.22 25.56507 0 0 0 0
4007 1 1 19.68 25.56507 0 0 0 0
4015 1 1 22.14 25.56507 0 0 0 0
3354 1 1 23.37 24.85493 0 0 0 0
3360 1 1 23.37 23.43465 0 0 0 0
3361 1 1 24.6 22.72451 0 0 0 0
3362 1 1 25.83 24.85493 0 0 0 0
3367 1 1 24.6 21.30422 0 0 0 0
3368 1 1 25.83 23.43465 0 0 0 0
3369 1 1 27.06 22.72451 0 0 0 0
3375 1 1 27.06 21.30422 0 0 0 0
4023 1 1 24.6 25.56507 0 0 0 0
4031 1 1 27.06 25.56507 0 0 0 0
3370 1 1 28.29 24.85493 0 0 0 0
3376 1 1 28.29 23.43465 0 0 0 0
3377 1 1 29.52 22.72451 0 0 0 0
3378 1 1 30.75 24.85493 0 0 0 0
3383 1 1 29.52 21.30422 0 0 0 0
3384 1 1 30.75 23.43465 0 0 0 0
3385 1 1 31.98 22.72451 0 0 0 0
3386 1 1 33.21 24.85493 0 0 0 0
3391 1 1 31.98 21.30422 0 0 0 0
3392 1 1 33.21 23.43465 0 0 0 0
4039 1 1 29.52 25.56507 0 0 0 0
4047 1 1 31.98 25.56507 0 0 0 0
3393 1 1 34.44 22.72451 0 0 0 0
3394 1 1 35.67 24.85493 0 0 0 0
3399 1 1 34.44 21.30422 0 0 0 0
3400 1 1 35.67 23.43465 0 0 0 0
3401 1 1 36.9 22.72451 0 0 0 0
3402 1 1 38.13 24.85493 0 0 0 0
3407 1 1 36.9 21.30422 0 0 0 0
3408 1 1 38.13 23.43465 0 0 0 0
4055 1 1 34.44 25.56507 0 0 0 0
4063 1 1 36.9 25.56507 0 0 0 0
3409 1 1 39.36 22.72451 0 0 0 0
3410 1 1 40.59 24.85493 0 0 0 0
3415 1 1 39.36 21.30422 0 0 0 0
3416 1 1 40.59 23.43465 0 0 0 0
3417 1 1 41.82 22.72451 0 0 0 0
3418 1 1 43.05 24.85493 0 0 0 0
3423 1 1 41.82 21.30422 0 0 0 0
3424 1 1 43.05 23.43465 0 0 0 0
3425 1 1 44.28 22.72451 0 0 0 0
3431 1 1 44.28 21.30422 0 0 0 0
4071 1 1 39.36 25.56507 0 0 0 0
4079 1 1 41.82 25.56507 0 0 0 0
4087 1 1 44.28 25.56507 0 0 0 0
3426 1 1 45.51 24.85493 0 0 0 0
3432 1 1 45.51 23.43465 0 0 0 0
3433 1 1 46.74 22.72451 0 0 0 0
3434 1 1 47.97 24.85493 0 0 0 0
3439 1 1 46.74 21.30422 0 0 0 0
3440 1 1 47.97 23.43465 0 0 0 0
3441 1 1 49.2 22.72451 0 0 0 0
3447 1 1 49.2 21.30422 0 0 0 0
4095 1 1 46.74 25.56507 0 0 0 0
4103 1 1 49.2 25.56507 0 0 0 0
3937 1 1 0 26.98535 0 0 0 0
3938 1 1 1.23 29.11577 0 0 0 0
3944 1 1 1.23 27.69549 0 0 0 0
3945 1 1 2.46 26.98535 0 0 0 0
3946 1 1 3.69 29.11577 0 0 0 0
3952 1 1 3.69 27.69549 0 0 0 0
3953 1 1 4.92 26.98535 0 0 0 0
4593 1 1 0 31.2462 0 0 0 0
4599 1 1 0 29.82591 0 0 0 0
4601 1 1 2.46 31.2462 0 0 0 0
4607 1 1 2.46 29.82591 0 0 0 0
4609 1 1 4.92 31.2462 0 0 0 0
4615 1 1 4.92 29.82591 0 0 0 0
3954 1 1 6.15 29.11577 0 0 0 0
3960 1 1 6.15 27.69549 0 0 0 0
3961 1 1 7.38 26.98535 0 0 0 0
3962 1 1 8.61 29.11577 0 0 0 0
3968 1 1 8.61 27.69549 0 0 0 0
3969 1 1 9.84 26.98535 0 0 0 0
3970 1 1 11.07 29.11577 0 0 0 0
3976 1 1 11.07 27.69549 0 0 0 0
4617 1 1 7.38 31.2462 0 0 0 0
4623 1 1 7.38 29.82591 0 0 0 0
4625 1 1 9.84 31.2462 0 0 0 0
4631 1 1 9.84 29.82591 0 0 0 0
3977 1 1 12.3 26.98535 0 0 0 0
3978 1 1 13.53 29.11577 0 0 0 0
3984 1 1 13.53 27.69549 0 0 0 0
3985 1 1 14.76 26.98535 0 0 0 0
3986 1 1 15.99 29.11577 0 0 0 0
3992 1 1 15.99 27.69549 0 0 0 0
4633 1 1 12.3 31.2462 0 0 0 0
4639 1 1 12.3 29.82591 0 0 0 0
4641 1 1 14.76 31.2462 0 0 0 0
4647 1 1 14.76 29.82591 0 0 0 0
3993 1 1 17.22 26.98535 0 0 0 0
3994 1 1 18.45 29.11577 0 0 0 0
4000 1 1 18.45 27.69549 0 0 0 0
4001 1 1 19.68 26.98535 0 0 0 0
4002 1 1 20.91 29.11577 0 0 0 0
4008 1 1 20.91 27.69549 0 0 0 0
4009 1 1 22.14 26.98535 0 0 0 0
4649 1 1 17.22 31.2462 0 0 0 0
4655 1 1 17.22 29.82591 0 0 0 0
4657 1 1 19.68 31.2462 0 0 0 0
4663 1 1 19.68 29.82591 0 0 0 0
4665 1 1 22.14 31.2462 0 0 0 0
4671 1 1 22.14 29.82591 0 0 0 0
4010 1 1 23.37 29.11577 0 0 0 0
4016 1 1 23.37 27.69549 0 0 0 0
4017 1 1 24.6 26.98535 0 0 0 0
4018 1 1 25.83 29.11577 0 0 0 0
4024 1 1 25.83 27.69549 0 0 0 0
4025 1 1 27.06 26.98535 0 0 0 0
4673 1 1 24.6 31.2462 0 0 0 0
4679 1 1 24.6 29.82591 0 0 0 0
4681 1 1 27.06 31.2462 0 0 0 0
4687 1 1 27.06 29.82591 0 0 0 0
4026 1 1 28.29 29.11577 0 0 0 0
4032 1 1 28.29 27.69549 0 0 0 0
4033 1 1 29.52 26.98535 0 0 0 0
4034 1 1 30.75 29.11577 0 0 0 0
4040 1 1 30.75 27.69549 0 0 0 0
4041 1 1 31.98 26.98535 0 0 0 0
4042 1 1 33.21 29.11577 0 0 0 0
4048 1 1 33.21 27.69549 0 0 0 0
4689 1 1 29.52 31.2462 0 0 0 0
4695 1 1 29.52 29.82591 0 0 0 0
4697 1 1 31.98 31.2462 0 0 0 0
